"DEPARTAMENTO","MUNICIPIO","PUESTO","COMUNA","DIRECCIÓN","LATITUD","LONGITUD","ALCALDE","GOBERNACIÓN","CONCEJO","ASAMBLEA","JAL","CANTIDAD ELECCIONES"
"ANTIOQUIA","MEDELLIN","UNIVERSIDAD ADVENTISTA","11COMUNA 11 LAURELES","CRA 84 No 33AA-01","6.24107173526","-75.60935140284","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","UNIVERSIDAD PONTIFICIA BOLIVARIANA","11COMUNA 11 LAURELES","CIR 1 No 70 - 01","6.243","-75.589","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC. ESC. SANTA LUCIA","12COMUNA 12 LA AMERICA","KR 89A # 47DD-71","6.258142908","-75.60601778","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. CONCEJO DE MEDELLIN","12COMUNA 12 LA AMERICA","KR 82 # 47A-65","6.258490155","-75.60042289","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. LA PIEDAD","12COMUNA 12 LA AMERICA","KR 81 NO 54 71","6.26924","-75.596553","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.SANTA ROSA DE LIMA","12COMUNA 12 LA AMERICA","CALLE 45G No. 80-95","6.255734","-75.599375","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE LOLA GONZALEZ","12COMUNA 12 LA AMERICA","CLL 47F No 94-63","6.25741571041","-75.61093332087","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","INST FERRINI CALASANZ","12COMUNA 12 LA AMERICA","CLL 51A No 81B - 33","6.2649823","-75.5988665","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. RAFAEL URIBE URIBE","12COMUNA 12 LA AMERICA","KR 82 # 42C-58","6.249554033","-75.60346222","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC.ESC.RAFAEL URIBE URIBE","12COMUNA 12 LA AMERICA","CARRERA 83 No. 42C - 54","6.248690842","-75.60430264","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC. ESC. PEDRO DE CASTRO","12COMUNA 12 LA AMERICA","CL 40 # 86A-101","6.24866124","-75.60818572","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.FRANCISCO ANTONIO ZEA","12COMUNA 12 LA AMERICA","KR 82 # 35-40","6.243982976","-75.60399452","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E AMERICA","12COMUNA 12 LA AMERICA","CALLE 34 EE No. 91-20","6.245908","-75.615729","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.SAMUEL BARRIENTOS","12COMUNA 12 LA AMERICA","CALLE 44 No. 94-119","6.25436181906","-75.611212761","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","LICEO SALAZAR Y HERRERA","12COMUNA 12 LA AMERICA","CLL 42C No 86-17","6.24874937038","-75.60597364187","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. BLANQUIZAL","13COMUNA 13 SAN JAVIER","KR 92 DD # 57F - 43","6.2752093","-75.6056542","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC. ESC. REPUBLICA DE PANAMA","13COMUNA 13 SAN JAVIER","KR 88 # 49DD-70","6.2630895","-75.6065877","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E JUAN XXIII","13COMUNA 13 SAN JAVIER","CALLE 49 No 96A-11","6.261773","-75.610309","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC. ESC. MONSEÑOR PERDOMO","13COMUNA 13 SAN JAVIER","CL 44 # 97-14","6.255892781","-75.61405099","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC.ESC.PIO XII","13COMUNA 13 SAN JAVIER","KR 98 # 44-52","6.2564304","-75.614097","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.STELLA VELEZ LONDOÑO","13COMUNA 13 SAN JAVIER","CALLE 48DD No. 99D-118","6.2683087","-75.6161352","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC ESC JUAN DE DIOS ARANZAZU","13COMUNA 13 SAN JAVIER","CLL 42 No 105 - 42","6.25592727901","-75.62001635943","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.LA INDEPENDENCIA","13COMUNA 13 SAN JAVIER","CALLE 39D No. 112 - 81","6.25297752943","-75.6233719951","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC.ESC.EL SOCORRO","13COMUNA 13 SAN JAVIER","CARRERA 102B No. 47B - 32","6.2592401","-75.6182627","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC.ESC.MIXTA BETANIA","13COMUNA 13 SAN JAVIER","CRA 110 A  No. 34 A 82","6.24622247557","-75.62267265278","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.EL CORAZON","13COMUNA 13 SAN JAVIER","CARRERA 116F No. 34AA - 131","6.2475408","-75.6299079","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.EDUARDO SANTOS","13COMUNA 13 SAN JAVIER","CALLE 43 No. 120C - 77","6.25873967022","-75.62893654233","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.CARLOS VIECO","13COMUNA 13 SAN JAVIER","CALLE 40 No. 105 - 36","6.25478564209","-75.61985386872","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEDE AMOR AL NIÑO","13COMUNA 13 SAN JAVIER","Calle 39 D No. 112-81( INT. 110)","6.25304120706","-75.62445611945","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COL.SANTA MARIA DEL ROSARIO","14COMUNA 14 EL POBLADO","CALLE 7B SUR No. 29C - 100","6.192826989","-75.56524524","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COL.MARYMOUNT","14COMUNA 14 EL POBLADO","CALLE 7 No. 25-64","6.2056287","-75.5561722","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COLEGIO SAN LUCAS","14COMUNA 14 EL POBLADO","CLL 20 SUR No 25B-91","6.1813493","-75.5664715","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","ESC GUILLERMO ECHAVARRIA MISAS","14COMUNA 14 EL POBLADO","CRA 43B No 9-61","6.2106366","-75.5714951","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COLEGIO CAMPESTRE MANZANARES","14COMUNA 14 EL POBLADO","CARRERA 16 No 12 SUR 28","6.18480332335","-75.55626208769","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COLEGIO SAN JOSE DE LA SALLE","14COMUNA 14 EL POBLADO","CALLE 9 No 10 337","6.20425791348","-75.54653051467","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","POLITECNICO JAIME ISAZA CADAVID","14COMUNA 14 EL POBLADO","CARRERA 48 No. 7 - 151","6.209285143","-75.57661212","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","INEM JOSE FELIX DE RESTREPO","14COMUNA 14 EL POBLADO","CARRERA 48 No. 1 - 125","6.206703486","-75.57704299","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","UNIVERSIDAD EAFIT","14COMUNA 14 EL POBLADO","KR 49 # 7 SUR 50","6.200087722","-75.57939226","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COL DE LA COMPAÑIA DE MARIA LA ENSEÑANZA","14COMUNA 14 EL POBLADO","CALLE 9 SUR No 37-345","6.194576157","-75.57391145","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SAN JOSE DE LAS VEGAS","14COMUNA 14 EL POBLADO","CRA 48 No 7SUR-52","6.1986132","-75.5768624","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COLEGIO PINARES ALTOVERDE","14COMUNA 14 EL POBLADO","CARRERA 35 No 9 SUR 160","6.1913367195","-75.57057913186","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COLEGIO CAMILO C RESTREPO","15COMUNA 15 GUAYABAL","Cra 65 D # 24-40","6.225816656","-75.58517992745","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.BENJAMIN HERRERA","15COMUNA 15 GUAYABAL","CL 25 # 52-140","6.2265428","-75.5797192","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.CRISTO REY","15COMUNA 15 GUAYABAL","CALLE 2 SUR No. 50D - 30","6.2050568265","-75.58164656131","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SECCION ESC REPUBLICA DE COSTA RICA","15COMUNA 15 GUAYABAL","CARRERA 52 No 7 SUR -23","6.20282163052","-75.5881927966","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC.ESC.LA COLINA","15COMUNA 15 GUAYABAL","KR 52C 12A SUR -23","6.19749914341","-75.59177627994","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. LA SALLE CAMPO AMOR","15COMUNA 15 GUAYABAL","CARRERA 65B No. 4 - 49","6.21266558816","-75.58760688081","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC ESC CRISTO REY APOLO","15COMUNA 15 GUAYABAL","CRA 50G No 3SUR-34","6.2054535484","-75.58373772408","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. FATIMA NUTIBARA","16COMUNA 16 BELEN","CARRERA 65A No. 32B - 120","6.23683900705","-75.58296177111","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","ESC.SOFIA OSPINA DE NAVARRO","16COMUNA 16 BELEN","CALLE 32 No. 65-20","6.2352032","-75.5831062","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.JUAN MARIA CESPEDES","16COMUNA 16 BELEN","CALLE 32B No. 76A - 48","6.23524600823","-75.59675386333","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. GUILLERMO VALENCIA","16COMUNA 16 BELEN","CALLE 23 No. 78 - 48","6.22680508885","-75.59911610276","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","UNID.DEPORTIVA ANDRES ESCOBAR","16COMUNA 16 BELEN","CRA 66B No 31A - 15","6.23444474539","-75.58865413201","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","LICEO SAN RAFAEL","16COMUNA 16 BELEN","CALLE 30A No. 79 - 13","6.23227107247","-75.59944954233","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COLEGIO SAN JUAN BOSCO","16COMUNA 16 BELEN","CLL 28 No 73-01","6.22897583619","-75.59394665177","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE YERMO Y PARRES","16COMUNA 16 BELEN","CALLE 28 No 77 84","6.2295483052","-75.59780314721","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SECCION ESCUELA CARLOS FRANCO","16COMUNA 16 BELEN","CARRERA 77 No 25 67","6.22691380965","-75.59844750118","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","INSTITUCION EDUCATIVA ROSALIA SUAREZ","16COMUNA 16 BELEN","CALLE 30A No 80 18","6.23221395569","-75.60010440005","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC.ESC.JACKELINE KENNEDY","16COMUNA 16 BELEN","CL 17 # 73-37","6.22258507816","-75.5955838286","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.JOSE MARIA BERNAL","16COMUNA 16 BELEN","KR 70A # 13A-19","6.22030409525","-75.59343009563","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","INST.SAN CARLOS DE LA SALLE","16COMUNA 16 BELEN","DIAG. 79 # 15-123","6.22314850045","-75.60005401879","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.ALCALDIA DE MEDELLIN","16COMUNA 16 BELEN","CL 2B NO 79-80","6.21239495416","-75.60336827627","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COLEGIO PADRE MANYANET","16COMUNA 16 BELEN","CARRERA 84F No. 8 - 29","6.21968379481","-75.60880117412","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.CAMPILLAS DEL ROSARIO","16COMUNA 16 BELEN","CALLE 6 SUR No. 79 - 195","6.20517965567","-75.60213857672","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE ANTONIO RICAURTE","16COMUNA 16 BELEN","CRA 80 No 2-11","6.21117363779","-75.60331366686","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COL LA INMACULADA","16COMUNA 16 BELEN","CRA 76 No 12-57","6.221235","-75.5983757","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.RAMON GIRALDO CEBALLOS","16COMUNA 16 BELEN","CL 21 NO 82A 56","6.22663775177","-75.60440900902","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","UNIVERSIDAD DE MEDELLIN","16COMUNA 16 BELEN","KR 87 # 30-65","6.23043701997","-75.61023970879","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E HORACIO MUÑOZ SUESCUN","16COMUNA 16 BELEN","CL 32 # 86-35","6.23434005276","-75.60936059722","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.REPUBLICA DE VENEZUELA","16COMUNA 16 BELEN","CL 31C # 89C-62","6.23460038893","-75.61457720375","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I. E. SAN ROBERTO BELARMINO","16COMUNA 16 BELEN","CALLE 32B No. 83 - 39","6.23536738163","-75.60675517064","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","INSTITUTO PEDRO JUSTO BERRIO","16COMUNA 16 BELEN","CRA 87A No 32A-107","6.2367936","-75.6113159","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE PEDRO OCTAVIO AMADO","16COMUNA 16 BELEN","CR 88A  No 18A - 15","6.2220479","-75.6107039","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","ESTADIO ATANASIO GIRARDOT",,"CL 48 # 73 - 10","6.25663106976","-75.59009274826","1","1","1","1","0","4"
"ANTIOQUIA","MEDELLIN","PLAZA MAYOR CTRO EXPOS. CONVEN",,"CL 41 # 55 - 35","6.24176153081","-75.57682653984","1","1","1","1","0","4"
"ANTIOQUIA","MEDELLIN","RECLUSION DE MUJERES PEDREGAL MEDELLIN",,"KM 6 VIA AL MAR FINCA LA TERES","6.28356130144","-75.6280858137","1","1","1","1","0","4"
"ANTIOQUIA","MEDELLIN","ESTABLECIMIENTO CARCELARIO PEDREGAL MEDE",,"KM 6 VIA AL MAR FINCA LA TERES","6.28353997208","-75.62812336016","1","1","1","1","0","4"
"ANTIOQUIA","MEDELLIN","CENTRO CARLOS LLERAS RESTREPO",,"CALLE 65C No. 94C-80","6.28525133385","-75.60257916979","1","1","1","1","0","4"
"ANTIOQUIA","MEDELLIN","CENTRO EDUCATIVO EL MANZANILLO","17CORREGIMIENTO ALTAVISTA","CLL 5A SUR No 89A - 11 VEREDA MANZANILLO","6.20689859548","-75.61409046715","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. DEBORA ARANGO PEREZ","17CORREGIMIENTO ALTAVISTA","CL 18 No 103-60 ALTAVISTA","6.22090740537","-75.61372592143","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE FE Y ALEGRIA EL LIMONAR","18CORR.  SAN ANTONIO DE PRADO","CL 55 SUR No 60 A-13 SAN ANTONIO DE PRADO","6.174708035","-75.64210879","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE HECTOR ROGELIO MONTOYA","19CORREGIMIENTO PALMITAS","CLL 20 No 32-60","6.3435987755","-75.68870884789","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","CASA DE GOBIERNO SANTA ELENA","21CORREGIMIENTO SANTA ELENA","SANTA ELENA","6.20956799173","-75.49762224791","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","COLISEO SANTA ELENA","21CORREGIMIENTO SANTA ELENA","CORREGIMIENTO SANTA ELENA","6.21078407577","-75.49710015559","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE SAN ANTONIO DE PRADO","18CORR.  SAN ANTONIO DE PRADO","CRA 79 No. 42 SUR - 39","6.184258758","-75.65619699","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E.MANUEL DE J.BETANCUR","18CORR.  SAN ANTONIO DE PRADO","CRA 81 No 43 SUR - 38","6.183666773","-75.65749518","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE MONSEÑOR VICTOR WIEDEMANN","18CORR.  SAN ANTONIO DE PRADO","DIAG 60E No. 41A SUR - 30","6.1840473","-75.6423211","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","CENTRO DE DESARROLLO SOCIAL (CDS)","18CORR.  SAN ANTONIO DE PRADO","CRA 79 No 40 SUR - 40","6.18542376262","-75.65591877487","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","P BIBL JOSE HORACIO BETANCUR","18CORR.  SAN ANTONIO DE PRADO","CLL 50 E SUR 75 A - 94","6.177309166","-75.65444113476","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE ANGELA RESTREPO MORENO","18CORR.  SAN ANTONIO DE PRADO","CARRERA 55 No 48C SUR 90","6.17751399209","-75.63739130118","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE SAN CRISTOBAL","20CORREGIMIENTO SAN CRISTOBAL","CRA 131 No 65-7","6.280692389","-75.63658561","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","PARQUE BIBLIOTECA FERNANDO BOTERO","20CORREGIMIENTO SAN CRISTOBAL","CRA 131 No 62-15","6.2778592244","-75.63679176506","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE LUSITANIA","20CORREGIMIENTO SAN CRISTOBAL","CRA 109A No 63B-320","6.27915442366","-75.6181552723","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","I.E. PRESBITERO JUAN J. ESCOBAR","20CORREGIMIENTO SAN CRISTOBAL","CLL 62 No 128-120","6.2783126","-75.6346333","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE LOMA HERMOSA","20CORREGIMIENTO SAN CRISTOBAL","CRA 123B No 53B-05","6.2704706894","-75.62956177797","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","SEC ESC JUAN NEPOMUCENO MORALES","20CORREGIMIENTO SAN CRISTOBAL","CALLE 62 No 127 6","6.27922379148","-75.63204391652","1","1","1","1","1","5"
"ANTIOQUIA","MEDELLIN","IE ALFONSO UPEGUI OROZCO","20CORREGIMIENTO SAN CRISTOBAL","CALLE 64B No 117 177","6.28788633143","-75.60981484536","1","1","1","1","1","5"
"ANTIOQUIA","ABEJORRAL","PUESTO CABECERA MUNICIPAL",,"KR 55 # 44 - 110 I.E. FUNDACION CELIA DUQUE","5.79129175385","-75.42704343796","1","1","1","1","0","4"
"ANTIOQUIA","ABEJORRAL","CARCEL MUNICIPAL",,"CARRERA 51 No. 55-49","5.79192152402","-75.42697906494","1","1","1","1","0","4"
"ANTIOQUIA","ABEJORRAL","PANTANILLO",,"I.E. PANTANILLO","5.72979279079","-75.49087617055","1","1","1","1","0","4"
"ANTIOQUIA","ABEJORRAL","CHAGUALAL",,"I.E ZOILA DUQUE BAENA","5.79896669639","-75.51130771637","1","1","1","1","0","4"
"ANTIOQUIA","ABEJORRAL","GUAICO GRANDE",,"C.I. RITA BOTERO","5.91291536981","-75.45009662912","1","1","1","1","0","4"
"ANTIOQUIA","ABEJORRAL","PORTUGAL",,"C.I. PEDRO PABLO","5.82983807072","-75.50195090143","1","1","1","1","0","4"
"ANTIOQUIA","ABEJORRAL","PURIMA",,"C.I. PURIMA","5.72736110466","-75.44105529785","1","1","1","1","0","4"
"ANTIOQUIA","ABRIAQUI","PUESTO CABECERA MUNICIPAL",,"carrera 10 #12 66","6.63286023629","-76.0637636544","1","1","1","1","0","4"
"ANTIOQUIA","ABRIAQUI","LA ANTIGUA",,"CGTO. LA ANTIGUA","6.71529416736","-76.07955974431","1","1","1","1","0","4"
"ANTIOQUIA","ALEJANDRIA","PUESTO CABECERA MUNICIPAL",,"Cl. 22 # 20-60 COLEGIO PROCESA DELGADO","6.3790835","-75.1412881","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","E.U. ALEJANDRO TORO",,"CRA. 51 No. 48-21","6.03806976025","-75.70430874825","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","I.E. NORMAL SUPERIOR AMAGA",,"CRA. 51 No. 46-31","6.03732290769","-75.70468962193","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","MARIA AUXILIADORA",,"CRA 51 N 48 51","6.03927162318","-75.70400752236","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","COLISEO CTO JUAN MONTOYA CORREA",,"CRA. 54 No. 60 - 61","6.04251351166","-75.70607900619","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","CARCEL MUNICIPAL",,"CALLE 51 # 50 - 76","6.041181","-75.703245","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","I.E. RURAL URBANO RUIZ",,"CAMILO C. RESTREPO - SECTOR LA ESCUELA","6.02484991126","-75.70097057847","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","LA FERRERÍA",,"I.E. BELISARIO BETANCUR C","6.06630258677","-75.71203051676","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","I.E. SAN FERNANDO DE AMAGA",,"TRONCAL DEL CAFÉ","6.031092","-75.7046785","1","1","1","1","0","4"
"ANTIOQUIA","AMAGA","MINAS",,"I.E PASCUAL CORREA F. SEDE BACHILLERATO","6.06793900984","-75.69764337202","1","1","1","1","0","4"
"ANTIOQUIA","AMALFI","IE EDUARDO FERNANDEZ BOTERO",,"CRA 20 GIRARDOT No 20-68","6.90816348865","-75.07422029972","1","1","1","1","0","4"
"ANTIOQUIA","AMALFI","IE EDUARDO FERNANDEZ BOTERO SD B",,"CLL SANTANDER No 18-80","6.90715963583","-75.0734102726","1","1","1","1","0","4"
"ANTIOQUIA","AMALFI","CARCEL MUNICIPAL",,"CALLE BOLIVAR No. 21 - 38","6.90812621033","-75.0756418705","1","1","1","1","0","4"
"ANTIOQUIA","AMALFI","I.E.R. LA MANGUITA",,"VEREDA LA MANGUITA","7.0278817","-75.0454869","1","1","1","1","0","4"
"ANTIOQUIA","AMALFI","PORTACHUELO",,"I. E. RURAL DE PORTACHUELO","6.864595494","-74.88800859","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","COLISEO PEDRO ANTONIO RPO ESCO",,"CALLE 47  No 47 - 30","5.65389423914","-75.87571364667","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","COL SAN JUAN DE LOS ANDES",,"CR 50  No  51 -  34","5.657329649","-75.8772273","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","CERUR LA AGUADA",,"CR 53 No 42 - 208","5.64895928964","-75.87982870178","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","COL MARCO FIDEL SUAREZ",,"CR 54 No 55A - 06","5.65680108901","-75.88152975304","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","C DE DESARROLLO INFANTIL CDI CAFETERITOS",,"CL 53 N 48 110 120 PLAZA DE FERIAS","5.65902915294","-75.87762561024","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","PLACA POLIDEPORTIVA",,"CLL 56A Y 57 CON CR 52 A Y 53 BARRIO CORID","5.65816190271","-75.88267373784","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","COLEGIO JUAN DE DIOS URIBE",,"CLL 47 No 47 -  30","5.65356528204","-75.8751674159","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","CARCEL",,"CLL 49A No 55-154","5.654197451","-75.88164094","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","BUENOS AIRES",,"CLL 50 No 51 - 48","5.68301704013","-75.83614281229","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","LA CHAPARRALA",,"ESCUELA GABRIEL ALVAREZ RESTREPO","5.66353533271","-75.9046810256","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","SAN JOSE",,"CALLE 49 No 50 - 17","5.73490565079","-75.87087101803","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","SAN BARTOLO",,"COLEGIO LA CARBONERA","5.63729666639","-75.85676088799","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","SANTA INES",,"CLL 48 No 47 - 73","5.563775635","-75.89983399","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","SANTA RITA",,"CRA 51 No 48-66","5.6125582211","-75.9169573338","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","TAPARTO",,"CLL 49 No 50 -  59","5.70044272519","-75.96666265059","1","1","1","1","0","4"
"ANTIOQUIA","ANDES","SAN PERUCHITO",,"CERUR ESCUELA SAN PERUCHITO","5.65334700987","-75.92342364808","1","1","1","1","0","4"
"ANTIOQUIA","ANGELOPOLIS","PUESTO CABECERA MUNICIPAL",,"CL ARENALES","6.11038415686","-75.71321322364","1","1","1","1","0","4"
"ANTIOQUIA","ANGELOPOLIS","ESTACION ANGELOPOLIS",,"I.E.LOS ANGELES","6.08438737953","-75.70415560918","1","1","1","1","0","4"
"ANTIOQUIA","ANGELOPOLIS","SANTA ANA",,"C.E. RURAL SAN ISIDRO","6.12008158364","-75.75767907611","1","1","1","1","0","4"
"ANTIOQUIA","ANGOSTURA","PUESTO CABECERA MUNICIPAL",,"KR 9 # 8 -84 INSTITUCION","6.88415431396","-75.33456087112","1","1","1","1","0","4"
"ANTIOQUIA","ANGOSTURA","CANOAS",,"VDA. MALDONADO ESC. RU. GABRIE","6.90570577624","-75.34700632095","1","1","1","1","0","4"
"ANTIOQUIA","ANGOSTURA","LA MONTAÑITA",,"VDA. LA TRINIDAD ESC.RU LA TRI","6.90871733757","-75.29846906662","1","1","1","1","0","4"
"ANTIOQUIA","ANGOSTURA","LLANOS DE CUIVA",,"CORREGIMIENTO LLANOS DE CUIVA","6.81417723375","-75.48463985053","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","PUESTO CABECERA MUNICIPAL",,"AV 30 No 24-385","7.07384021349","-75.15134655696","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","CARCEL MUNICIPAL",,"CARCEL","7.073623066","-75.14726472","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","LA MESETA",,"CER.VDA. LA MESETA KM 20","7.04196862","-75.21026548","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","LIBERIA",,"CER.CGTO LIBERIA KM 110","7.38101246777","-75.00015021538","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","EL ROBLE",,"CER.VDA EL ROBLE KM 30","6.986946","-75.153285","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","MADRE SECA",,"CER.VDA. MADRESECA KM 50","7.24996146684","-75.03850398097","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","EL CARMIN",,"CER.VDA EL CARMIN KM 25","7.20088878786","-75.23958580215","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","LA CASITA",,"CER.VDA. LA CASITA KM 38","6.937445761","-75.17946928","1","1","1","1","0","4"
"ANTIOQUIA","ANORI","SANTO DOMINGO",,"CER.VDA. SANTO DOMINGO KM 25","7.109516034","-75.23597351","1","1","1","1","0","4"
"ANTIOQUIA","ANTIOQUIA","I.E. SAN LUIS GONZAGA",,"CRA 7 No 13A - 64","6.56023417604","-75.8242114092","1","1","1","1","0","4"
