"DEPARTAMENTO","MUNICIPIO","PUESTO","COMUNA","DIRECCIÓN","LATITUD","LONGITUD","ALCALDE","GOBERNACIÓN","CONCEJO","ASAMBLEA","JAL","CANTIDAD ELECCIONES"
"BOLIVAR","CARTAGENA","PUNTA CANOA","02LOC. 2  LA VIRGEN Y TURISTICA","CORPORACION PAULO FREYLE","10.55772835","-75.50354179","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","PASACABALLOS","03LOC.3 INDUSTRIAL DE LA BAHIA","IE  JOSE MARIA CORDOBA","10.2872191","-75.51572503","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","PASACABALLOS - MEMBRILLAL","03LOC.3 INDUSTRIAL DE LA BAHIA","IE SAN FRANCISCO DE ASIS SD MEMBRILLAL CLL PPAL","10.33459401336","-75.46693325043","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","LA BOQUILLA  2","02LOC. 2  LA VIRGEN Y TURISTICA","IE SAN FELIPE CRA 3 No 71-26 PLAZA LA MOJARRA","10.444536","-75.516859","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","LA BOQUILLA 3","02LOC. 2  LA VIRGEN Y TURISTICA","TERMINAL DE TRANSPORTE ZONA NORTE KM 8","10.49236","-75.47768","1","1","1","1","1","5"
"BOLIVAR","CARTAGENA","BAYUNCA 2 (SEDE LAS LATAS)","02LOC. 2  LA VIRGEN Y TURISTICA","CARRETERA LA CORDIALIDAD BAYUNCA","10.5375571","-75.4303391","1","1","1","1","1","5"
"BOLIVAR","ACHI","PUESTO CABECERA MUNICIPAL",,"IETA RICARDO CASTELLAR BARRIOS","8.56744179092","-74.5580291748","1","1","1","1","0","4"
"BOLIVAR","ACHI","BOYACA",,"INSTITUCION EDUCATIVA DE BOYACA","8.44826709833","-74.52470541","1","1","1","1","0","4"
"BOLIVAR","ACHI","BUENAVISTA",,"INSTITUCION EDUCATIVA DE BUENAVISTA","8.57260196906","-74.53110109792","1","1","1","1","0","4"
"BOLIVAR","ACHI","BUENOS AIRES",,"CENTRO EDUCATIVO DE BUENOS AIRES","8.50543416636","-74.547895659","1","1","1","1","0","4"
"BOLIVAR","ACHI","CENTRO ALEGRE",,"CENTRO EDUCATIVO CENTRO ALEGRE","8.49851797461","-74.49637156176","1","1","1","1","0","4"
"BOLIVAR","ACHI","EL ALGARROBO",,"CENTRO EDUCATIVA DE EL ALGARROBO","8.47033482103","-74.50378417969","1","1","1","1","0","4"
"BOLIVAR","ACHI","EL GALLEGO",,"INSTITUCION EDUCATIVA DEL GALLEGO","8.6680486","-74.5715539","1","1","1","1","0","4"
"BOLIVAR","ACHI","GUACAMAYO",,"INSTITUCION EDUCATIVA DE GUACAMAYO","8.72815195297","-74.51040923595","1","1","1","1","0","4"
"BOLIVAR","ACHI","GUAMO",,"CENTRO EDUCATIVO DEL GUAMO","8.68843012198","-74.58941422844","1","1","1","1","0","4"
"BOLIVAR","ACHI","LOS NISPEROS",,"INSTITUCION EDUCATIVA DE LOS NISPEROS","8.64536765595","-74.58951679423","1","1","1","1","0","4"
"BOLIVAR","ACHI","NUEVA ESPERANZA",,"CENTRO EDUCATIVO NUEVA ESPERANZA","8.69559013428","-74.52404022217","1","1","1","1","0","4"
"BOLIVAR","ACHI","PALENQUILLO",,"CENTRO EDUCATIVO DE PALENQUILLO","8.5868815687","-74.4155729038","1","1","1","1","0","4"
"BOLIVAR","ACHI","PAYANDE",,"CENTRO EDUCATIVO DE PAYANDE","8.48353574523","-74.45660399248","1","1","1","1","0","4"
"BOLIVAR","ACHI","PLAYA ALTA",,"INSTITUCION EDUCATIVA DE PLAYA ALTA","8.78464755303","-74.50319848567","1","1","1","1","0","4"
"BOLIVAR","ACHI","PUERTO VENECIA",,"INSTITUCION EDUCATIVA DE PUERTO VENECIA","8.46605856998","-74.52984988689","1","1","1","1","0","4"
"BOLIVAR","ACHI","PUERTO ISABEL",,"CENTRO EDUCATIVO DE PUERTO ISABEL","8.63316553668","-74.51831589986","1","1","1","1","0","4"
"BOLIVAR","ACHI","PROVIDENCIA",,"CENTRO EDUCATIVO DE PROVIDENCIA","8.59807642005","-74.55573981507","1","1","1","1","0","4"
"BOLIVAR","ACHI","RIONEGRO",,"INSTITUCION EDUCATIVA DE RIO NEGRO","8.47937582502","-74.43537784167","1","1","1","1","0","4"
"BOLIVAR","ACHI","SANTA LUCIA",,"INSTITUCION EDUCATIVA DE SANTA LUCIA","8.53620727517","-74.46876525879","1","1","1","1","0","4"
"BOLIVAR","ACHI","TACUYALTA",,"CENTRO EDUCATIVO DE TACUYALTA","8.56886014987","-74.47023099167","1","1","1","1","0","4"
"BOLIVAR","ACHI","TRES CRUCES",,"INSTITUCION EDUCATIVA DE TRES CRUCES","8.70505861564","-74.51521039009","1","1","1","1","0","4"
